date,run_id,strategy_family,parameters,data_window,gross_or_net,sharpe,max_drawdown,annual_turnover,why_run
2026-07-02,S1_gross,buy_and_hold,"{""asset"": ""BTC"", ""cost_per_side"": 0.0}",2019-07-22..2026-07-01,gross,0.7254,-0.7663,0.0,Stage C validation ladder (MASTER_BRIEF; spec docs/03 section 8)
2026-07-02,S1_net25,buy_and_hold,"{""asset"": ""BTC"", ""cost_per_side"": 0.0025}",2019-07-22..2026-07-01,net25,0.7254,-0.7663,0.0,Stage C validation ladder (MASTER_BRIEF; spec docs/03 section 8)
2026-07-02,S1_net50,buy_and_hold,"{""asset"": ""BTC"", ""cost_per_side"": 0.005}",2019-07-22..2026-07-01,net50,0.7254,-0.7663,0.0,Stage C validation ladder (MASTER_BRIEF; spec docs/03 section 8)
2026-07-02,S2_gross,equal_weight,"{""cost_per_side"": 0.0}",2019-07-22..2026-07-01,gross,0.5265,-0.8362,4.6147,Stage C validation ladder (MASTER_BRIEF; spec docs/03 section 8)
2026-07-02,S2_net25,equal_weight,"{""cost_per_side"": 0.0025}",2019-07-22..2026-07-01,net25,0.4987,-0.8395,4.6147,Stage C validation ladder (MASTER_BRIEF; spec docs/03 section 8)
2026-07-02,S2_net50,equal_weight,"{""cost_per_side"": 0.005}",2019-07-22..2026-07-01,net50,0.4708,-0.8532,4.6147,Stage C validation ladder (MASTER_BRIEF; spec docs/03 section 8)
2026-07-02,S3a_gross,ma_filter,"{""N"": 200, ""asset"": ""BTC"", ""cost_per_side"": 0.0}",2019-07-22..2026-07-01,gross,0.8183,-0.5098,1.7991,Stage C validation ladder (MASTER_BRIEF; spec docs/03 section 8)
2026-07-02,S3a_net25,ma_filter,"{""N"": 200, ""asset"": ""BTC"", ""cost_per_side"": 0.0025}",2019-07-22..2026-07-01,net25,0.7975,-0.5196,1.7991,Stage C validation ladder (MASTER_BRIEF; spec docs/03 section 8)
2026-07-02,S3a_net50,ma_filter,"{""N"": 200, ""asset"": ""BTC"", ""cost_per_side"": 0.005}",2019-07-22..2026-07-01,net50,0.7767,-0.5291,1.7991,Stage C validation ladder (MASTER_BRIEF; spec docs/03 section 8)
2026-07-02,S3b_gross,ma_filter,"{""N"": 100, ""asset"": ""BTC"", ""cost_per_side"": 0.0}",2019-07-22..2026-07-01,gross,1.0832,-0.4802,2.0869,Stage C validation ladder (MASTER_BRIEF; spec docs/03 section 8)
2026-07-02,S3b_net25,ma_filter,"{""N"": 100, ""asset"": ""BTC"", ""cost_per_side"": 0.0025}",2019-07-22..2026-07-01,net25,1.0579,-0.4905,2.0869,Stage C validation ladder (MASTER_BRIEF; spec docs/03 section 8)
2026-07-02,S3b_net50,ma_filter,"{""N"": 100, ""asset"": ""BTC"", ""cost_per_side"": 0.005}",2019-07-22..2026-07-01,net50,1.0326,-0.5006,2.0869,Stage C validation ladder (MASTER_BRIEF; spec docs/03 section 8)
2026-07-02,S4a_gross,tsmom,"{""L"": 90, ""cost_per_side"": 0.0, ""k"": 0}",2019-07-22..2026-07-01,gross,0.6125,-0.8569,14.2908,Stage C validation ladder (MASTER_BRIEF; spec docs/03 section 8)
2026-07-02,S4a_net25,tsmom,"{""L"": 90, ""cost_per_side"": 0.0025, ""k"": 0}",2019-07-22..2026-07-01,net25,0.5293,-0.8799,14.2908,Stage C validation ladder (MASTER_BRIEF; spec docs/03 section 8)
2026-07-02,S4a_net50,tsmom,"{""L"": 90, ""cost_per_side"": 0.005, ""k"": 0}",2019-07-22..2026-07-01,net50,0.4461,-0.9163,14.2908,Stage C validation ladder (MASTER_BRIEF; spec docs/03 section 8)
2026-07-02,S4b_gross,tsmom,"{""L"": 30, ""cost_per_side"": 0.0, ""k"": 0}",2019-07-22..2026-07-01,gross,0.3053,-0.9376,21.0868,Stage C validation ladder (MASTER_BRIEF; spec docs/03 section 8)
2026-07-02,S4b_net25,tsmom,"{""L"": 30, ""cost_per_side"": 0.0025, ""k"": 0}",2019-07-22..2026-07-01,net25,0.1858,-0.9642,21.0868,Stage C validation ladder (MASTER_BRIEF; spec docs/03 section 8)
2026-07-02,S4b_net50,tsmom,"{""L"": 30, ""cost_per_side"": 0.005, ""k"": 0}",2019-07-22..2026-07-01,net50,0.0665,-0.9795,21.0868,Stage C validation ladder (MASTER_BRIEF; spec docs/03 section 8)
2026-07-02,S5a_gross,xsmom,"{""L"": 30, ""cost_per_side"": 0.0, ""k"": 0, ""select"": ""top3""}",2019-07-22..2026-07-01,gross,0.368,-0.9474,21.829,Stage C validation ladder (MASTER_BRIEF; spec docs/03 section 8)
2026-07-02,S5a_net25,xsmom,"{""L"": 30, ""cost_per_side"": 0.0025, ""k"": 0, ""select"": ""top3""}",2019-07-22..2026-07-01,net25,0.2642,-0.9694,21.829,Stage C validation ladder (MASTER_BRIEF; spec docs/03 section 8)
2026-07-02,S5a_net50,xsmom,"{""L"": 30, ""cost_per_side"": 0.005, ""k"": 0, ""select"": ""top3""}",2019-07-22..2026-07-01,net50,0.1604,-0.9822,21.829,Stage C validation ladder (MASTER_BRIEF; spec docs/03 section 8)
2026-07-02,S5b_gross,xsmom,"{""L"": 30, ""cost_per_side"": 0.0, ""k"": 7, ""select"": ""top3""}",2019-07-22..2026-07-01,gross,0.5418,-0.9217,23.748,Stage C validation ladder (MASTER_BRIEF; spec docs/03 section 8)
2026-07-02,S5b_net25,xsmom,"{""L"": 30, ""cost_per_side"": 0.0025, ""k"": 7, ""select"": ""top3""}",2019-07-22..2026-07-01,net25,0.4296,-0.9383,23.748,Stage C validation ladder (MASTER_BRIEF; spec docs/03 section 8)
2026-07-02,S5b_net50,xsmom,"{""L"": 30, ""cost_per_side"": 0.005, ""k"": 7, ""select"": ""top3""}",2019-07-22..2026-07-01,net50,0.3172,-0.9513,23.748,Stage C validation ladder (MASTER_BRIEF; spec docs/03 section 8)
2026-07-02,S5c_gross,xsmom,"{""L"": 30, ""cost_per_side"": 0.0, ""k"": 0, ""select"": ""q20""}",2019-07-22..2026-07-01,gross,0.4758,-0.916,21.0542,Stage C validation ladder (MASTER_BRIEF; spec docs/03 section 8)
2026-07-02,S5c_net25,xsmom,"{""L"": 30, ""cost_per_side"": 0.0025, ""k"": 0, ""select"": ""q20""}",2019-07-22..2026-07-01,net25,0.3641,-0.9311,21.0542,Stage C validation ladder (MASTER_BRIEF; spec docs/03 section 8)
2026-07-02,S5c_net50,xsmom,"{""L"": 30, ""cost_per_side"": 0.005, ""k"": 0, ""select"": ""q20""}",2019-07-22..2026-07-01,net50,0.2524,-0.9569,21.0542,Stage C validation ladder (MASTER_BRIEF; spec docs/03 section 8)
2026-07-02,S6_gross,reversal,"{""L"": 7, ""cost_per_side"": 0.0, ""select"": ""bottom3""}",2019-07-22..2026-07-01,gross,0.1508,-0.9809,40.9713,Stage C validation ladder (MASTER_BRIEF; spec docs/03 section 8)
2026-07-02,S6_net25,reversal,"{""L"": 7, ""cost_per_side"": 0.0025, ""select"": ""bottom3""}",2019-07-22..2026-07-01,net25,-0.0548,-0.9938,40.9713,Stage C validation ladder (MASTER_BRIEF; spec docs/03 section 8)
2026-07-02,S6_net50,reversal,"{""L"": 7, ""cost_per_side"": 0.005, ""select"": ""bottom3""}",2019-07-22..2026-07-01,net50,-0.2606,-0.998,40.9713,Stage C validation ladder (MASTER_BRIEF; spec docs/03 section 8)
2026-07-02,BASE_21_gross,phase2_base,"{""band"": 0.2, ""cost_per_side"": 0.0, ""lookback"": 21, ""mode"": ""tsmom""}",2019-07-22..2026-07-01,gross,1.0541,-0.3722,5.0751,Phase 2 decision run (registered)
2026-07-02,BASE_21_net25,phase2_base,"{""band"": 0.2, ""cost_per_side"": 0.0025, ""lookback"": 21, ""mode"": ""tsmom""}",2019-07-22..2026-07-01,net25,0.949,-0.386,5.0751,Phase 2 decision run (registered)
2026-07-02,BASE_21_net50,phase2_base,"{""band"": 0.2, ""cost_per_side"": 0.005, ""lookback"": 21, ""mode"": ""tsmom""}",2019-07-22..2026-07-01,net50,0.8433,-0.3996,5.0751,Phase 2 decision run (registered)
2026-07-02,BASE_14_gross,phase2_base,"{""band"": 0.2, ""cost_per_side"": 0.0, ""lookback"": 14, ""mode"": ""tsmom""}",2019-07-22..2026-07-01,gross,1.0863,-0.3898,5.9378,Phase 2 decision run (registered)
2026-07-02,BASE_14_net25,phase2_base,"{""band"": 0.2, ""cost_per_side"": 0.0025, ""lookback"": 14, ""mode"": ""tsmom""}",2019-07-22..2026-07-01,net25,0.9656,-0.4067,5.9378,Phase 2 decision run (registered)
2026-07-02,BASE_14_net50,phase2_base,"{""band"": 0.2, ""cost_per_side"": 0.005, ""lookback"": 14, ""mode"": ""tsmom""}",2019-07-22..2026-07-01,net50,0.8442,-0.4231,5.9378,Phase 2 decision run (registered)
2026-07-02,CHAL_21_gross,phase2_challenger,"{""band"": 0.2, ""cost_per_side"": 0.0, ""lookback"": 21, ""mode"": ""xsmom"", ""top_n"": 3}",2019-07-22..2026-07-01,gross,1.1623,-0.351,5.0217,Phase 2 decision run (registered)
2026-07-02,CHAL_21_net25,phase2_challenger,"{""band"": 0.2, ""cost_per_side"": 0.0025, ""lookback"": 21, ""mode"": ""xsmom"", ""top_n"": 3}",2019-07-22..2026-07-01,net25,1.0544,-0.365,5.0217,Phase 2 decision run (registered)
2026-07-02,CHAL_21_net50,phase2_challenger,"{""band"": 0.2, ""cost_per_side"": 0.005, ""lookback"": 21, ""mode"": ""xsmom"", ""top_n"": 3}",2019-07-22..2026-07-01,net50,0.9462,-0.3787,5.0217,Phase 2 decision run (registered)
2026-07-02,NBR_L28_net50,phase2_base,"{""band"": 0.2, ""cost_per_side"": 0.005, ""lookback"": 28, ""mode"": ""tsmom""}",2019-07-22..2026-07-01,net50,0.8263,-0.3833,4.5284,Phase 2 registered robustness neighbor (not for selection)
2026-07-02,NBR_GATE100_net50,phase2_base,"{""band"": 0.2, ""cost_per_side"": 0.005, ""gate_n"": 100, ""lookback"": 21, ""mode"": ""tsmom""}",2019-07-22..2026-07-01,net50,1.0641,-0.358,5.0507,Phase 2 registered robustness neighbor (not for selection)
2026-07-02,NBR_VT20_net50,phase2_base,"{""band"": 0.2, ""cost_per_side"": 0.005, ""lookback"": 21, ""mode"": ""tsmom"", ""vol_target"": 0.2}",2019-07-22..2026-07-01,net50,0.8411,-0.2872,3.4649,Phase 2 registered robustness neighbor (not for selection)
2026-07-02,NBR_VT40_net50,phase2_base,"{""band"": 0.2, ""cost_per_side"": 0.005, ""lookback"": 21, ""mode"": ""tsmom"", ""vol_target"": 0.4}",2019-07-22..2026-07-01,net50,0.8417,-0.4893,6.5848,Phase 2 registered robustness neighbor (not for selection)
2026-07-02,NBR_BAND10_net50,phase2_base,"{""band"": 0.1, ""cost_per_side"": 0.005, ""lookback"": 21, ""mode"": ""tsmom""}",2019-07-22..2026-07-01,net50,0.8414,-0.4006,5.1727,Phase 2 registered robustness neighbor (not for selection)
2026-07-02,NBR_BAND30_net50,phase2_base,"{""band"": 0.3, ""cost_per_side"": 0.005, ""lookback"": 21, ""mode"": ""tsmom""}",2019-07-22..2026-07-01,net50,0.8667,-0.3899,4.9385,Phase 2 registered robustness neighbor (not for selection)
2026-07-03,DISC_S1_gross,buy_and_hold,"{""asset"": ""BTC"", ""cost_per_side"": 0.0, ""panel"": ""discovery""}",2018-03-05..2026-07-02,gross,0.64,-0.7663,0.0,"Handoff 7 WS1 discovery baseline (broad universe, gross)"
2026-07-03,DISC_S2_gross,equal_weight,"{""cost_per_side"": 0.0, ""panel"": ""discovery""}",2018-03-05..2026-07-02,gross,0.1566,-0.9704,4.7613,"Handoff 7 WS1 discovery baseline (broad universe, gross)"
2026-07-03,DISC_S3a_gross,ma_filter,"{""N"": 200, ""asset"": ""BTC"", ""cost_per_side"": 0.0, ""panel"": ""discovery""}",2018-03-05..2026-07-02,gross,0.8261,-0.5098,1.6204,"Handoff 7 WS1 discovery baseline (broad universe, gross)"
2026-07-03,DISC_S3b_gross,ma_filter,"{""N"": 100, ""asset"": ""BTC"", ""cost_per_side"": 0.0, ""panel"": ""discovery""}",2018-03-05..2026-07-02,gross,1.1186,-0.4802,2.1605,"Handoff 7 WS1 discovery baseline (broad universe, gross)"
2026-07-03,DISC_S4a_gross,tsmom,"{""L"": 90, ""cost_per_side"": 0.0, ""k"": 0, ""panel"": ""discovery""}",2018-03-05..2026-07-02,gross,-0.0177,-0.9984,15.605,"Handoff 7 WS1 discovery baseline (broad universe, gross)"
2026-07-03,DISC_S4b_gross,tsmom,"{""L"": 30, ""cost_per_side"": 0.0, ""k"": 0, ""panel"": ""discovery""}",2018-03-05..2026-07-02,gross,0.0314,-0.982,23.1188,"Handoff 7 WS1 discovery baseline (broad universe, gross)"
2026-07-03,DISC_S5a_gross,xsmom,"{""L"": 30, ""cost_per_side"": 0.0, ""k"": 0, ""panel"": ""discovery"", ""select"": ""top3""}",2018-03-05..2026-07-02,gross,-0.2265,-0.9999,24.8054,"Handoff 7 WS1 discovery baseline (broad universe, gross)"
2026-07-03,DISC_S5b_gross,xsmom,"{""L"": 30, ""cost_per_side"": 0.0, ""k"": 7, ""panel"": ""discovery"", ""select"": ""top3""}",2018-03-05..2026-07-02,gross,-0.3546,-0.9999,26.1657,"Handoff 7 WS1 discovery baseline (broad universe, gross)"
2026-07-03,DISC_S5c_gross,xsmom,"{""L"": 30, ""cost_per_side"": 0.0, ""k"": 0, ""panel"": ""discovery"", ""select"": ""q20""}",2018-03-05..2026-07-02,gross,0.2465,-0.9836,20.6072,"Handoff 7 WS1 discovery baseline (broad universe, gross)"
2026-07-03,DISC_S6_gross,reversal,"{""L"": 7, ""cost_per_side"": 0.0, ""panel"": ""discovery"", ""select"": ""bottom3""}",2018-03-05..2026-07-02,gross,-0.9792,-1.0,44.3697,"Handoff 7 WS1 discovery baseline (broad universe, gross)"
2026-07-03,DISC_BASE_21_gross,phase2_base,"{""band"": 0.2, ""cost_per_side"": 0.0, ""lookback"": 21, ""mode"": ""tsmom"", ""panel"": ""discovery""}",2018-03-05..2026-07-02,gross,0.6373,-0.4665,5.5275,"Handoff 7 WS1 discovery baseline (broad universe, gross)"
2026-07-03,DISC_CHAL_21_gross,phase2_challenger,"{""band"": 0.2, ""cost_per_side"": 0.0, ""lookback"": 21, ""mode"": ""xsmom"", ""panel"": ""discovery""}",2018-03-05..2026-07-02,gross,0.6361,-0.533,4.3525,"Handoff 7 WS1 discovery baseline (broad universe, gross)"
2026-07-03,xs_momentum_28d_quintile_sweep_14_0.1,sandbox_xs_momentum_28d_quintile,"{""cost_per_side"": 0.0, ""lookback"": 14, ""panel"": ""discovery_playground"", ""quantile"": 0.1}",2017-08-17..2024-12-31 (playground),gross,0.6429,-0.9262,32.8893,alpha sandbox plateau sweep
2026-07-03,xs_momentum_28d_quintile_sweep_14_0.2,sandbox_xs_momentum_28d_quintile,"{""cost_per_side"": 0.0, ""lookback"": 14, ""panel"": ""discovery_playground"", ""quantile"": 0.2}",2017-08-17..2024-12-31 (playground),gross,0.5786,-0.9214,28.8828,alpha sandbox plateau sweep
2026-07-03,xs_momentum_28d_quintile_sweep_14_0.3,sandbox_xs_momentum_28d_quintile,"{""cost_per_side"": 0.0, ""lookback"": 14, ""panel"": ""discovery_playground"", ""quantile"": 0.3}",2017-08-17..2024-12-31 (playground),gross,0.5556,-0.911,26.2258,alpha sandbox plateau sweep
2026-07-03,xs_momentum_28d_quintile_sweep_21_0.1,sandbox_xs_momentum_28d_quintile,"{""cost_per_side"": 0.0, ""lookback"": 21, ""panel"": ""discovery_playground"", ""quantile"": 0.1}",2017-08-17..2024-12-31 (playground),gross,0.6239,-0.958,28.4798,alpha sandbox plateau sweep
2026-07-03,xs_momentum_28d_quintile_sweep_21_0.2,sandbox_xs_momentum_28d_quintile,"{""cost_per_side"": 0.0, ""lookback"": 21, ""panel"": ""discovery_playground"", ""quantile"": 0.2}",2017-08-17..2024-12-31 (playground),gross,0.6037,-0.9411,24.8832,alpha sandbox plateau sweep
2026-07-03,xs_momentum_28d_quintile_sweep_21_0.3,sandbox_xs_momentum_28d_quintile,"{""cost_per_side"": 0.0, ""lookback"": 21, ""panel"": ""discovery_playground"", ""quantile"": 0.3}",2017-08-17..2024-12-31 (playground),gross,0.5883,-0.915,22.2912,alpha sandbox plateau sweep
2026-07-03,xs_momentum_28d_quintile_sweep_28_0.1,sandbox_xs_momentum_28d_quintile,"{""cost_per_side"": 0.0, ""lookback"": 28, ""panel"": ""discovery_playground"", ""quantile"": 0.1}",2017-08-17..2024-12-31 (playground),gross,0.6959,-0.9297,23.9388,alpha sandbox plateau sweep
2026-07-03,xs_momentum_28d_quintile_sweep_28_0.2,sandbox_xs_momentum_28d_quintile,"{""cost_per_side"": 0.0, ""lookback"": 28, ""panel"": ""discovery_playground"", ""quantile"": 0.2}",2017-08-17..2024-12-31 (playground),gross,0.6792,-0.8969,21.7282,alpha sandbox plateau sweep
2026-07-03,xs_momentum_28d_quintile_sweep_28_0.3,sandbox_xs_momentum_28d_quintile,"{""cost_per_side"": 0.0, ""lookback"": 28, ""panel"": ""discovery_playground"", ""quantile"": 0.3}",2017-08-17..2024-12-31 (playground),gross,0.6203,-0.9092,19.2961,alpha sandbox plateau sweep
2026-07-03,xs_momentum_28d_quintile_sweep_56_0.1,sandbox_xs_momentum_28d_quintile,"{""cost_per_side"": 0.0, ""lookback"": 56, ""panel"": ""discovery_playground"", ""quantile"": 0.1}",2017-08-17..2024-12-31 (playground),gross,0.3427,-0.9798,17.8838,alpha sandbox plateau sweep
2026-07-03,xs_momentum_28d_quintile_sweep_56_0.2,sandbox_xs_momentum_28d_quintile,"{""cost_per_side"": 0.0, ""lookback"": 56, ""panel"": ""discovery_playground"", ""quantile"": 0.2}",2017-08-17..2024-12-31 (playground),gross,0.4471,-0.9455,16.0253,alpha sandbox plateau sweep
2026-07-03,xs_momentum_28d_quintile_sweep_56_0.3,sandbox_xs_momentum_28d_quintile,"{""cost_per_side"": 0.0, ""lookback"": 56, ""panel"": ""discovery_playground"", ""quantile"": 0.3}",2017-08-17..2024-12-31 (playground),gross,0.485,-0.9263,14.6565,alpha sandbox plateau sweep
2026-07-03,xs_momentum_28d_quintile_headline,sandbox_xs_momentum_28d_quintile,"{""cost_per_side"": 0.0, ""lookback"": 28, ""panel"": ""discovery_playground"", ""quantile"": 0.2}",2017-08-17..2024-12-31 (playground),gross,0.6792,-0.8969,21.7282,alpha sandbox headline run
2026-07-03,MN_ts_trend_10_gross,mn_ts_trend,"{""alpha"": ""ts_trend_10"", ""construction"": ""beta-neutral LS, 15% vol target"", ""cost_per_side"": 0.0, ""panel"": ""discovery_playground""}",2018-03-05..2024-12-31 (playground),gross,-0.0047,-0.3985,29.0737,Handoff 8 WS-C per-alpha analytics
2026-07-03,MN_ts_trend_30_gross,mn_ts_trend,"{""alpha"": ""ts_trend_30"", ""construction"": ""beta-neutral LS, 15% vol target"", ""cost_per_side"": 0.0, ""panel"": ""discovery_playground""}",2018-03-05..2024-12-31 (playground),gross,0.3501,-0.3469,17.2972,Handoff 8 WS-C per-alpha analytics
2026-07-03,MN_ts_trend_90_gross,mn_ts_trend,"{""alpha"": ""ts_trend_90"", ""construction"": ""beta-neutral LS, 15% vol target"", ""cost_per_side"": 0.0, ""panel"": ""discovery_playground""}",2018-03-05..2024-12-31 (playground),gross,0.0725,-0.4692,10.5186,Handoff 8 WS-C per-alpha analytics
2026-07-03,MN_xs_rank_21_gross,mn_xs_rank,"{""alpha"": ""xs_rank_21"", ""construction"": ""beta-neutral LS, 15% vol target"", ""cost_per_side"": 0.0, ""panel"": ""discovery_playground""}",2018-03-05..2024-12-31 (playground),gross,0.3323,-0.3438,24.0617,Handoff 8 WS-C per-alpha analytics
2026-07-03,MN_xs_rank_63_gross,mn_xs_rank,"{""alpha"": ""xs_rank_63"", ""construction"": ""beta-neutral LS, 15% vol target"", ""cost_per_side"": 0.0, ""panel"": ""discovery_playground""}",2018-03-05..2024-12-31 (playground),gross,0.1701,-0.4887,15.9696,Handoff 8 WS-C per-alpha analytics
2026-07-03,MN_sharpe_mom_30_gross,mn_sharpe_mom,"{""alpha"": ""sharpe_mom_30"", ""construction"": ""beta-neutral LS, 15% vol target"", ""cost_per_side"": 0.0, ""panel"": ""discovery_playground""}",2018-03-05..2024-12-31 (playground),gross,0.8589,-0.2113,19.3311,Handoff 8 WS-C per-alpha analytics
2026-07-03,MN_donchian_55_gross,mn_breakout,"{""alpha"": ""donchian_55"", ""construction"": ""beta-neutral LS, 15% vol target"", ""cost_per_side"": 0.0, ""panel"": ""discovery_playground""}",2018-03-05..2024-12-31 (playground),gross,1.3763,-0.1756,20.0008,Handoff 8 WS-C per-alpha analytics
2026-07-03,MN_macd_12_26_gross,mn_ma_distance,"{""alpha"": ""macd_12_26"", ""construction"": ""beta-neutral LS, 15% vol target"", ""cost_per_side"": 0.0, ""panel"": ""discovery_playground""}",2018-03-05..2024-12-31 (playground),gross,0.3536,-0.2969,17.3948,Handoff 8 WS-C per-alpha analytics
2026-07-03,MN_mom_accel_30_gross,mn_acceleration,"{""alpha"": ""mom_accel_30"", ""construction"": ""beta-neutral LS, 15% vol target"", ""cost_per_side"": 0.0, ""panel"": ""discovery_playground""}",2018-03-05..2024-12-31 (playground),gross,0.304,-0.2791,21.1191,Handoff 8 WS-C per-alpha analytics
2026-07-03,MN_COMBINED_gross,mn_combined,"{""alphas"": [""donchian_55"", ""mom_accel_30""], ""blend"": ""equal-weight of vol-targeted sleeves"", ""cost_per_side"": 0.0, ""panel"": ""discovery_playground""}",2018-03-05..2024-12-31 (playground),gross,1.127,-0.1304,16.6671,Handoff 8 WS-D combined book
2026-07-03,MN_COMBINED_VAULT,mn_combined,"{""alphas"": [""donchian_55"", ""mom_accel_30""], ""cost_per_side"": 0.0, ""panel"": ""discovery_vault""}",2025-01-01..2026-07-02 (VAULT),gross,0.4937,-0.1198,nan,Handoff 8 WS-D VAULT single look (final exam)
